Date,close
2015092809:20:00,233.3
2015092809:25:00,233.3
2015092809:30:00,233.3
2015092809:35:00,233.3
2015092809:40:00,233.3
2015092809:45:00,233.3
2015092809:50:00,233.3
2015092809:55:00,233.3
2015092810:00:00,233.3
2015092810:05:00,233.3
2015092810:10:00,233.3
2015092810:15:00,233.3
2015092810:35:00,233.3
2015092810:40:00,233.3
2015092810:45:00,233.3
2015092810:50:00,233.3
2015092810:55:00,233.3
2015092811:00:00,233.3
2015092811:05:00,233.3
2015092811:10:00,233.3
2015092811:15:00,233.3
2015092811:20:00,233.3
2015092811:25:00,233.3
2015092811:30:00,233.3
2015092813:35:00,233.3
2015092813:40:00,233.3
2015092813:45:00,233.3
2015092813:50:00,233.3
2015092813:55:00,233.3
2015092814:00:00,233.3
2015092814:05:00,233.3
2015092814:10:00,233.3
2015092814:15:00,233.3
2015092814:20:00,233.3
2015092814:25:00,233.3
2015092814:30:00,233.3
2015092814:35:00,233.3
2015092814:40:00,233.3
2015092814:45:00,233.3
2015092814:50:00,233.3
2015092814:55:00,233.3
2015092821:10:00,233.2
2015092821:15:00,233.42
2015092821:20:00,233.26
2015092821:25:00,233.46
2015092821:30:00,233.36
2015092821:35:00,233.4
2015092821:40:00,233.34
2015092821:45:00,233.34
2015092821:50:00,233.46
2015092821:55:00,233.6
2015092822:00:00,233.52
2015092822:05:00,233.44
2015092822:10:00,233.9
2015092822:15:00,233.92
2015092822:20:00,233.92
2015092822:25:00,234
2015092822:30:00,233.86
2015092822:35:00,233.96
2015092822:40:00,233.96
2015092822:45:00,233.84
2015092822:50:00,234
2015092822:55:00,234.06
2015092823:00:00,233.94
2015092823:05:00,233.8
2015092823:10:00,233.7
2015092823:15:00,233.6
2015092823:20:00,233.8
2015092823:25:00,233.76
2015092823:30:00,233.8
2015092823:35:00,233.76
2015092823:40:00,233.84
2015092823:45:00,233.86
2015092823:50:00,233.96
2015092823:55:00,233.92
2015092900:00:00,233.96
2015092900:05:00,233.96
2015092900:10:00,233.86
2015092900:15:00,233.92
2015092900:20:00,233.8
2015092900:25:00,233.76
2015092900:30:00,233.7
2015092900:35:00,233.7
2015092900:40:00,233.7
2015092900:45:00,233.7
2015092900:50:00,233.7
2015092900:55:00,233.76
2015092901:00:00,233.8
2015092901:05:00,233.7
2015092901:10:00,233.56
2015092901:15:00,233.5
2015092901:20:00,233.44
2015092901:25:00,233.52
2015092901:30:00,233.4
2015092901:35:00,233.44
2015092901:40:00,233.52
2015092901:45:00,233.5
2015092901:50:00,233.56
2015092901:55:00,233.66
2015092902:00:00,233.5
2015092902:05:00,233.56
2015092902:10:00,233.56
2015092902:15:00,233.6
2015092902:20:00,233.66
2015092902:25:00,233.76
2015092902:30:00,233.6
2015092909:05:00,233.7
2015092909:15:00,233.66
2015092909:20:00,233.52
2015092909:25:00,233.56
2015092909:30:00,233.7
2015092909:35:00,233.7
2015092909:40:00,233.66
2015092909:45:00,233.56
2015092909:50:00,233.6
2015092909:55:00,233.6
2015092910:00:00,233.66
2015092910:05:00,233.6
2015092910:10:00,233.6
2015092910:15:00,233.56
2015092910:35:00,233.7
2015092910:40:00,233.6
2015092910:45:00,233.66
2015092910:50:00,233.72
2015092910:55:00,233.66
2015092911:00:00,233.6
2015092911:05:00,233.6
2015092911:10:00,233.56
2015092911:15:00,233.62
2015092911:20:00,233.56
2015092911:25:00,233.6
2015092911:30:00,233.56
2015092913:35:00,233
2015092913:40:00,232.7
2015092913:45:00,232.16
2015092913:50:00,232.22
2015092913:55:00,232.16
2015092914:00:00,232
2015092914:05:00,232.06
2015092914:10:00,232
2015092914:15:00,232.2
2015092914:20:00,232.26
2015092914:25:00,232.32
2015092914:30:00,232.1
2015092914:35:00,232.2
2015092914:40:00,232.32
2015092914:45:00,232.36
2015092914:50:00,232.2
2015092914:55:00,232.32
2015092921:10:00,232.4
2015092921:15:00,232.46
2015092921:20:00,232.46
2015092921:25:00,232.16
2015092921:30:00,232.3
2015092921:35:00,232.36
2015092921:40:00,232.66
2015092921:45:00,232.9
2015092921:50:00,233.1
2015092921:55:00,232.94
2015092922:00:00,232.9
2015092922:05:00,232.6
2015092922:10:00,232.76
2015092922:15:00,232.56
2015092922:20:00,232.52
2015092922:25:00,232.66
2015092922:30:00,232.5
2015092922:35:00,232.52
2015092922:40:00,232.6
2015092922:45:00,232.76
2015092922:50:00,232.82
2015092922:55:00,232.66
2015092923:00:00,232.66
2015092923:05:00,232.66
2015092923:10:00,232.66
2015092923:15:00,232.66
2015092923:20:00,232.82
2015092923:25:00,232.7
2015092923:30:00,232.62
2015092923:35:00,232.7
2015092923:40:00,232.7
2015092923:45:00,232.66
2015092923:50:00,232.66
2015092923:55:00,232.66
2015093000:00:00,232.6
2015093000:05:00,232.6
2015093000:10:00,232.66
2015093000:15:00,232.72
2015093000:20:00,232.66
2015093000:25:00,232.6
2015093000:30:00,232.6
2015093000:35:00,232.6
2015093000:40:00,232.6
2015093000:45:00,232.56
2015093000:50:00,232.56
2015093000:55:00,232.56
2015093001:00:00,232.52
2015093001:05:00,232.46
2015093001:10:00,232.34
2015093001:15:00,232.1
2015093001:20:00,231.96
2015093001:25:00,231.86
2015093001:30:00,231.9
2015093001:35:00,231.84
2015093001:40:00,231.86
2015093001:45:00,231.92
2015093001:50:00,231.8
2015093001:55:00,231.92
2015093002:00:00,231.86
2015093002:05:00,231.84
2015093002:10:00,231.84
2015093002:15:00,231.86
2015093002:20:00,232.02
2015093002:25:00,231.92
2015093002:30:00,231.76
2015093009:05:00,231.86
2015093009:15:00,231.44
2015093009:20:00,231.26
2015093009:25:00,231.36
2015093009:30:00,231.5
2015093009:35:00,231.26
2015093009:40:00,230.8
2015093009:45:00,231
2015093009:50:00,230.92
2015093009:55:00,230.84
2015093010:00:00,230.76
2015093010:05:00,230.86
2015093010:10:00,231.02
2015093010:15:00,230.9
2015093010:35:00,231.1
2015093010:40:00,231.1
2015093010:45:00,231.1
2015093010:50:00,231.1
2015093010:55:00,231.12
2015093011:00:00,231.1
2015093011:05:00,231.06
2015093011:10:00,231.1
2015093011:15:00,231.06
2015093011:20:00,231.1
2015093011:25:00,231.2
2015093011:30:00,231.2
2015093013:35:00,231.4
2015093013:40:00,231.44
2015093013:45:00,231.3
2015093013:50:00,231.4
2015093013:55:00,231.52
2015093014:00:00,231.56
2015093014:05:00,231.56
2015093014:10:00,231.5
2015093014:15:00,231.4
2015093014:20:00,231.3
2015093014:25:00,231.06
2015093014:30:00,231.16
2015093014:35:00,231.1
2015093014:40:00,231.14
2015093014:45:00,231
2015093014:50:00,231.06
2015093014:55:00,231
2015100809:05:00,234.94
2015100809:15:00,235.32
2015100809:20:00,235.46
2015100809:25:00,235.2
2015100809:30:00,235.3
2015100809:35:00,235.46
2015100809:40:00,235.56
2015100809:45:00,235.4
2015100809:50:00,235.34
2015100809:55:00,235.44
2015100810:00:00,235.36
2015100810:05:00,235.36
2015100810:10:00,235.04
2015100810:15:00,235.22
2015100810:35:00,235.2
2015100810:40:00,235.2
2015100810:45:00,235.36
2015100810:50:00,235.34
2015100810:55:00,235.3
2015100811:00:00,235.3
2015100811:05:00,235.36
2015100811:10:00,235.3
2015100811:15:00,235.26
2015100811:20:00,235.16
2015100811:25:00,235.16
2015100811:30:00,235.06
2015100813:35:00,235.06
2015100813:40:00,235
2015100813:45:00,235.1
2015100813:50:00,235
2015100813:55:00,235.06
2015100814:00:00,234.96
2015100814:05:00,235.06
2015100814:10:00,235.06
2015100814:15:00,234.96
2015100814:20:00,234.7
2015100814:25:00,234.66
2015100814:30:00,234.76
2015100814:35:00,234.82
2015100814:40:00,234.8
2015100814:45:00,234.7
2015100814:50:00,234.66
2015100814:55:00,234.7
2015100821:10:00,234.24
2015100821:15:00,234.3
2015100821:20:00,234.3
2015100821:25:00,234.26
2015100821:30:00,234.3
2015100821:35:00,234.46
2015100821:40:00,234.34
2015100821:45:00,234.24
2015100821:50:00,234.36
2015100821:55:00,234.36
2015100822:00:00,234.2
2015100822:05:00,234.32
2015100822:10:00,234.44
2015100822:15:00,235.1
2015100822:20:00,235.2
2015100822:25:00,235.32
2015100822:30:00,235.2
2015100822:35:00,235.16
2015100822:40:00,235.16
2015100822:45:00,235.2
2015100822:50:00,235.2
2015100822:55:00,235.16
2015100823:00:00,235.16
2015100823:05:00,235.16
2015100823:10:00,235.1
2015100823:15:00,235.16
2015100823:20:00,235
2015100823:25:00,235.06
2015100823:30:00,235.12
2015100823:35:00,235.06
2015100823:40:00,235.2
2015100823:45:00,235.16
2015100823:50:00,235.1
2015100823:55:00,235.2
2015100900:00:00,235.16
2015100900:05:00,235.12
2015100900:10:00,235
2015100900:15:00,235.06
2015100900:20:00,235.06
2015100900:25:00,235.06
2015100900:30:00,235.12
2015100900:35:00,235.02
2015100900:40:00,234.96
2015100900:45:00,235.02
2015100900:50:00,235.06
2015100900:55:00,235.06
2015100901:00:00,235.06
2015100901:05:00,235.1
2015100901:10:00,235.26
2015100901:15:00,235.16
2015100901:20:00,235.26
2015100901:25:00,235.2
2015100901:30:00,235.2
2015100901:35:00,235.2
2015100901:40:00,235.2
2015100901:45:00,235.16
2015100901:50:00,235.2
2015100901:55:00,235.16
2015100902:00:00,235.16
2015100902:05:00,235.7
2015100902:10:00,236.22
2015100902:15:00,236.06
2015100902:20:00,236.32
2015100902:25:00,235.92
2015100902:30:00,235.06
2015100909:05:00,234.76
2015100909:15:00,234.82
2015100909:20:00,234.82
2015100909:25:00,234.8
2015100909:30:00,234.76
2015100909:35:00,234.76
2015100909:40:00,234.6
2015100909:45:00,234.56
2015100909:50:00,234.6
2015100909:55:00,234.6
2015100910:00:00,234.5
2015100910:05:00,234.66
2015100910:10:00,234.66
2015100910:15:00,234.7
2015100910:35:00,234.7
2015100910:40:00,234.82
2015100910:45:00,234.76
2015100910:50:00,234.8
2015100910:55:00,235
2015100911:00:00,234.76
2015100911:05:00,234.76
2015100911:10:00,234.9
2015100911:15:00,234.8
2015100911:20:00,234.82
2015100911:25:00,234.92
2015100911:30:00,234.9
2015100913:35:00,235.42
2015100913:40:00,235.44
2015100913:45:00,235.46
2015100913:50:00,235.52
2015100913:55:00,235.62
2015100914:00:00,235.7
2015100914:05:00,235.66
2015100914:10:00,235.6
2015100914:15:00,235.66
2015100914:20:00,235.7
2015100914:25:00,235.7
2015100914:30:00,235.52
2015100914:35:00,235.44
2015100914:40:00,235.34
2015100914:45:00,235.02
2015100914:50:00,235.1
2015100914:55:00,235.02
2015100921:10:00,236.36
2015100921:15:00,236.1
2015100921:20:00,236.5
2015100921:25:00,236.46
2015100921:30:00,236.34
2015100921:35:00,236.44
2015100921:40:00,236.32
2015100921:45:00,236.2
2015100921:50:00,236.3
2015100921:55:00,235.94
2015100922:00:00,235.76
2015100922:05:00,236.06
2015100922:10:00,236
2015100922:15:00,236.06
2015100922:20:00,236.26
2015100922:25:00,236.3
2015100922:30:00,236.26
2015100922:35:00,236.26
2015100922:40:00,236.16
2015100922:45:00,236.3
2015100922:50:00,236.5
2015100922:55:00,236.76
2015100923:00:00,236.7
2015100923:05:00,236.66
2015100923:10:00,236.66
2015100923:15:00,236.76
2015100923:20:00,236.8
2015100923:25:00,236.7
2015100923:30:00,236.82
2015100923:35:00,236.86
2015100923:40:00,236.82
2015100923:45:00,236.82
2015100923:50:00,236.84
2015100923:55:00,236.9
2015101200:00:00,237.06
2015101200:05:00,236.82
2015101200:10:00,236.82
2015101200:15:00,236.86
2015101200:20:00,236.82
2015101200:25:00,236.84
2015101200:30:00,236.94
2015101200:35:00,237.06
2015101200:40:00,237.06
2015101200:45:00,237.12
2015101200:50:00,237.06
2015101200:55:00,237.06
2015101201:00:00,236.94
2015101201:05:00,237.06
2015101201:10:00,237.02
2015101201:15:00,236.86
2015101201:20:00,236.76
2015101201:25:00,236.76
2015101201:30:00,236.6
2015101201:35:00,236.64
2015101201:40:00,236.6
2015101201:45:00,236.66
2015101201:50:00,236.7
2015101201:55:00,236.56
2015101202:00:00,236.6
2015101202:05:00,236.66
2015101202:10:00,236.52
2015101202:15:00,236.36
2015101202:20:00,236.42
2015101202:25:00,236.44
2015101202:30:00,236.66
2015101209:05:00,236.66
2015101209:15:00,236.32
2015101209:20:00,236.56
2015101209:25:00,236.7
2015101209:30:00,236.66
2015101209:35:00,236.6
2015101209:40:00,236.62
2015101209:45:00,236.56
2015101209:50:00,236.7
2015101209:55:00,236.72
2015101210:00:00,236.7
2015101210:05:00,236.76
2015101210:10:00,236.8
2015101210:15:00,236.72
2015101210:35:00,236.72
2015101210:40:00,236.82
2015101210:45:00,236.9
2015101210:50:00,236.86
2015101210:55:00,236.7
2015101211:00:00,236.82
2015101211:05:00,236.86
2015101211:10:00,236.9
2015101211:15:00,236.76
2015101211:20:00,236.8
2015101211:25:00,236.76
2015101211:30:00,236.86
2015101213:35:00,236.84
2015101213:40:00,236.9
2015101213:45:00,237
2015101213:50:00,237.7
2015101213:55:00,237.86
2015101214:00:00,237.86
2015101214:05:00,238.06
2015101214:10:00,237.92
2015101214:15:00,237.9
2015101214:20:00,237.96
2015101214:25:00,238.12
2015101214:30:00,238.12
2015101214:35:00,238.1
2015101214:40:00,238.16
2015101214:45:00,238.12
2015101214:50:00,238.36
2015101214:55:00,238.46
2015101221:10:00,237.52
2015101221:15:00,237.86
2015101221:20:00,237.86
2015101221:25:00,238.2
2015101221:30:00,238.1
2015101221:35:00,237.9
2015101221:40:00,237.96
2015101221:45:00,237.86
2015101221:50:00,237.72
2015101221:55:00,237.8
2015101222:00:00,237.66
2015101222:05:00,237.76
2015101222:10:00,237.92
2015101222:15:00,237.86
2015101222:20:00,237.84
2015101222:25:00,237.5
2015101222:30:00,237.26
2015101222:35:00,237.2
2015101222:40:00,237.1
2015101222:45:00,236.96
2015101222:50:00,237.1
2015101222:55:00,237.16
2015101223:00:00,237
2015101223:05:00,237.06
2015101223:10:00,237
2015101223:15:00,237.06
2015101223:20:00,237.1
2015101223:25:00,236.96
2015101223:30:00,236.92
2015101223:35:00,237
2015101223:40:00,237.12
2015101223:45:00,237.22
2015101223:50:00,237.16
2015101223:55:00,237.3
2015101300:00:00,237.26
2015101300:05:00,237.16
2015101300:10:00,237.42
2015101300:15:00,237.42
2015101300:20:00,237.46
2015101300:25:00,237.42
2015101300:30:00,237.42
2015101300:35:00,237.42
2015101300:40:00,237.52
2015101300:45:00,237.5
2015101300:50:00,237.56
2015101300:55:00,237.52
2015101301:00:00,237.56
2015101301:05:00,237.66
2015101301:10:00,237.56
2015101301:15:00,237.6
2015101301:20:00,237.6
2015101301:25:00,237.66
2015101301:30:00,237.76
2015101301:35:00,237.66
2015101301:40:00,237.66
2015101301:45:00,237.5
2015101301:50:00,237.36
2015101301:55:00,237.36
2015101302:00:00,237.42
2015101302:05:00,237.3
2015101302:10:00,237.24
2015101302:15:00,237.3
2015101302:20:00,237.26
2015101302:25:00,237.3
2015101302:30:00,237.42
2015101309:05:00,236.4
2015101309:15:00,236.36
2015101309:20:00,236.26
2015101309:25:00,236.4
2015101309:30:00,236.36
2015101309:35:00,236.36
2015101309:40:00,236.44
2015101309:45:00,236.4
2015101309:50:00,236.4
2015101309:55:00,236.46
2015101310:00:00,236.5
2015101310:05:00,236.56
2015101310:10:00,236.52
2015101310:15:00,236.52
2015101310:35:00,236.26
2015101310:40:00,235.62
2015101310:45:00,235.6
2015101310:50:00,235.6
2015101310:55:00,235.82
2015101311:00:00,235.86
2015101311:05:00,235.92
2015101311:10:00,235.76
2015101311:15:00,235.8
2015101311:20:00,235.9
2015101311:25:00,236.06
2015101311:30:00,236.16
2015101313:35:00,236.06
2015101313:40:00,236.16
2015101313:45:00,236.36
2015101313:50:00,236.32
2015101313:55:00,236.26
2015101314:00:00,236.32
2015101314:05:00,236.36
2015101314:10:00,236.4
2015101314:15:00,236.36
2015101314:20:00,236.42
2015101314:25:00,236.46
2015101314:30:00,236.56
2015101314:35:00,236.52
2015101314:40:00,236.26
2015101314:45:00,236.26
2015101314:50:00,236.32
2015101314:55:00,236.32
2015101321:10:00,238.06
2015101321:15:00,237.9
2015101321:20:00,237.92
2015101321:25:00,237.86
2015101321:30:00,238
2015101321:35:00,237.94
2015101321:40:00,238.44
2015101321:45:00,238.16
2015101321:50:00,238.2
2015101321:55:00,238.36
2015101322:00:00,238.62
2015101322:05:00,238.26
2015101322:10:00,238.4
2015101322:15:00,238.2
2015101322:20:00,238.26
2015101322:25:00,238.2
2015101322:30:00,238.26
2015101322:35:00,238.04
2015101322:40:00,238.16
2015101322:45:00,238.22
2015101322:50:00,238.46
2015101322:55:00,238.34
2015101323:00:00,238.56
2015101323:05:00,238.46
2015101323:10:00,238.36
2015101323:15:00,238.4
2015101323:20:00,238.34
2015101323:25:00,238.42
2015101323:30:00,238.26
2015101323:35:00,238.16
2015101323:40:00,238.26
2015101323:45:00,238.22
2015101323:50:00,238.2
2015101323:55:00,238.26
2015101400:00:00,238.3
2015101400:05:00,238.3
2015101400:10:00,238.42
2015101400:15:00,238.36
2015101400:20:00,238.46
2015101400:25:00,238.4
2015101400:30:00,238.4
2015101400:35:00,238.5
2015101400:40:00,238.26
2015101400:45:00,238.26
2015101400:50:00,238.2
2015101400:55:00,238.16
2015101401:00:00,238.16
2015101401:05:00,238.2
2015101401:10:00,238.2
2015101401:15:00,238.2
2015101401:20:00,238.26
2015101401:25:00,238.2
2015101401:30:00,238.26
2015101401:35:00,238.2
2015101401:40:00,238.26
2015101401:45:00,238.26
2015101401:50:00,238.32
2015101401:55:00,238.34
2015101402:00:00,238.34
2015101402:05:00,238.36
2015101402:10:00,238.2
2015101402:15:00,238.2
2015101402:20:00,238.26
2015101402:25:00,238.26
2015101402:30:00,238.3
2015101409:05:00,238.8
2015101409:15:00,239.66
2015101409:20:00,239.66
2015101409:25:00,239.56
2015101409:30:00,239.84
2015101409:35:00,239.8
2015101409:40:00,239.76
2015101409:45:00,239.82
2015101409:50:00,240.2
2015101409:55:00,240.14
2015101410:00:00,240.06
2015101410:05:00,240.06
2015101410:10:00,239.94
2015101410:15:00,240
2015101410:35:00,239.92
2015101410:40:00,239.9
2015101410:45:00,239.9
2015101410:50:00,240.12
2015101410:55:00,240.06
2015101411:00:00,240.06
2015101411:05:00,240.04
2015101411:10:00,240.06
2015101411:15:00,240.1
2015101411:20:00,239.82
2015101411:25:00,239.9
2015101411:30:00,239.86
2015101413:35:00,239.92
2015101413:40:00,239.96
2015101413:45:00,239.94
2015101413:50:00,239.94
2015101413:55:00,240.22
2015101414:00:00,240.42
2015101414:05:00,240.36
2015101414:10:00,240.34
2015101414:15:00,240.52
2015101414:20:00,240.32
2015101414:25:00,240.26
2015101414:30:00,240.1
2015101414:35:00,239.96
2015101414:40:00,240.06
2015101414:45:00,239.96
2015101414:50:00,240.42
2015101414:55:00,240.36
2015101421:10:00,240.02
2015101421:15:00,240.2
2015101421:20:00,240.26
2015101421:25:00,240.2
2015101421:30:00,240.54
2015101421:35:00,240.86
2015101421:40:00,240.7
2015101421:45:00,240.56
2015101421:50:00,240.32
2015101421:55:00,240.26
2015101422:00:00,240.06
2015101422:05:00,240.22
2015101422:10:00,240.26
2015101422:15:00,240.34
2015101422:20:00,240.4
2015101422:25:00,240.46
